tweet_id,sentiment,num_urls,num_pings,num_tags,#!,#?,#...,Upper/Lower ratio,num_words,avg_word_len
1963875034,5,0,0,0,0,0,2,0.0125,27,3.037037037037037
1963875070,6,0,0,0,0,0,0,0.17391304347826086,8,3.125
1963875087,6,0,0,0,0,0,0,5.142857142857143,8,5.125
1963875923,4,0,2,0,0,51,0,1.0,1,3.0
1963897108,6,0,0,0,0,0,0,0.11363636363636363,14,3.357142857142857
1963897559,8,0,1,0,0,1,0,0.07142857142857142,3,4.333333333333333
1963897714,8,0,0,0,0,0,0,0.06172839506172839,18,4.666666666666667
1963898027,7,0,1,0,3,1,0,0.25,19,3.5789473684210527
1963898596,8,0,1,0,0,0,1,0.07228915662650602,22,3.9545454545454546
1963898812,2,0,0,0,0,0,0,0.10714285714285714,17,3.5294117647058822
1963899163,6,0,0,0,0,0,0,0.10526315789473684,17,4.0
1963899215,0,0,2,0,0,0,0,0.375,5,4.0
1963899363,6,0,0,0,0,0,0,0.04,6,4.333333333333333
1963899442,4,0,1,0,0,0,0,0.0547945205479452,21,3.5714285714285716
1963899583,6,0,0,0,0,0,0,0.08571428571428572,9,4.0
1963899810,4,0,0,0,0,0,0,0.07142857142857142,13,3.3076923076923075
1963900108,7,0,1,0,0,1,0,0.13793103448275862,8,3.875
1963900178,3,0,0,0,2,0,0,0.04950495049504951,28,3.75
1963900224,4,0,0,0,0,2,0,0.01098901098901099,22,4.090909090909091
1963900399,8,0,0,0,0,0,1,0.05405405405405406,10,3.7
1963900563,8,0,1,0,0,0,0,0.013888888888888888,19,3.736842105263158
1963900845,8,0,0,0,0,0,0,0.02127659574468085,9,5.111111111111111
1963900866,6,0,0,0,0,0,0,0.08108108108108109,10,3.8
1963901150,8,0,0,0,0,0,1,0.017543859649122806,13,4.3076923076923075
1963901543,2,0,1,0,0,0,0,0.09195402298850575,25,3.72
1963901752,4,0,0,0,0,0,1,0.1,3,3.0
1963902060,8,1,0,0,1,0,0,0.4411764705882353,11,4.2727272727272725
1963902800,8,0,0,0,0,0,0,0.11428571428571428,20,3.8
1963902810,3,0,0,0,0,0,0,0.08,6,4.166666666666667
1963902889,4,0,0,0,0,0,1,0.04081632653061224,17,2.8823529411764706
1963902935,8,0,1,0,0,0,2,0.014285714285714285,22,3.1363636363636362
1963903233,4,0,1,0,0,0,1,0.016666666666666666,11,5.363636363636363
1963903402,2,0,0,0,1,0,0,0.14457831325301204,22,4.2272727272727275
1963903496,4,0,1,0,0,0,1,0.033707865168539325,22,4.090909090909091
1963903868,2,0,0,0,3,0,0,0.0392156862745098,14,3.642857142857143
1963903967,8,0,0,0,3,0,0,1.8571428571428572,3,6.0
1963904029,4,1,1,0,0,9,0,1.0,0,0.0
1963904131,8,0,0,0,0,0,0,0.02127659574468085,24,3.9166666666666665
1963904527,7,0,1,0,0,0,0,0.2,7,4.0
1963904550,3,0,1,0,0,0,0,0.02,14,3.5
1963904774,2,0,1,0,0,0,1,0.025,13,3.0
1963905408,8,0,1,0,0,0,0,0.125,2,3.5
1963905967,4,0,0,0,0,0,0,0.09090909090909091,2,5.0
1963906235,8,0,0,0,0,0,1,0.047619047619047616,13,3.230769230769231
1963906670,8,0,1,0,2,0,2,0.08974358974358974,20,4.15
1963906803,6,0,1,0,3,0,0,0.15,3,7.0
1963906866,0,0,1,0,0,0,0,0.07894736842105263,10,3.9
1963907402,4,0,0,0,0,0,0,0.012048192771084338,15,5.466666666666667
1963907471,6,0,0,0,0,0,0,0.03508771929824561,12,4.75
1963907751,8,0,0,0,0,0,0,0.1875,7,2.4285714285714284
1963907912,4,0,0,0,0,0,0,0.09090909090909091,4,5.5
1963907952,8,0,1,0,3,2,0,0.011111111111111112,21,4.238095238095238
1963908195,4,0,1,0,0,0,0,0.1,3,3.0
1963908376,4,0,1,0,0,0,0,0.13333333333333333,4,3.75
1963908885,8,0,0,0,0,0,0,0.07894736842105263,9,4.333333333333333
1963909495,8,0,0,1,0,0,0,0.1,5,4.0
1963909625,8,0,0,0,2,0,0,0.08641975308641975,22,3.909090909090909
1963909765,8,0,0,0,0,0,1,0.043478260869565216,10,4.6
1963909861,5,0,0,0,0,0,0,0.12,9,2.888888888888889
1963909931,4,0,0,0,0,0,0,0.06060606060606061,14,4.857142857142857
1963910138,6,0,0,0,0,0,1,0.012195121951219513,23,3.5217391304347827
1963910164,1,0,1,0,0,0,1,0.047619047619047616,3,6.666666666666667
1963910235,2,1,0,0,0,0,0,0.11904761904761904,8,5.625
1963910321,8,0,1,0,1,0,0,0.05,15,4.066666666666666
1963935825,4,0,1,0,1,0,0,0.07692307692307693,24,4.041666666666667
1963936031,6,0,0,0,0,0,0,0.0625,4,3.75
1963936340,8,0,0,0,0,0,1,0.023255813953488372,11,3.8181818181818183
1963936451,4,0,1,0,0,1,0,0.08,8,3.125
1963936500,6,0,0,0,2,1,0,0.10256410256410256,24,3.5
1963936928,4,0,0,0,0,0,0,0.037037037037037035,13,4.153846153846154
1963937023,4,0,1,0,0,0,0,0.10465116279069768,26,3.576923076923077
1963937170,8,0,0,0,0,0,0,0.13793103448275862,10,3.1
1963937222,4,0,0,0,3,2,0,0.12244897959183673,15,3.533333333333333
1963937614,3,0,1,0,1,0,0,0.11428571428571428,8,4.625
1963937714,4,0,2,0,0,0,1,0.044444444444444446,12,3.75
1963937867,6,0,1,0,0,0,0,0.023809523809523808,12,3.4166666666666665
1963937958,4,0,0,0,0,0,0,0.078125,20,3.35
1963938588,4,0,1,0,0,3,0,0.02702702702702703,12,3.1666666666666665
1963938668,8,0,0,0,0,0,0,0.018518518518518517,14,3.7857142857142856
1963938988,8,0,0,0,1,1,1,0.12222222222222222,20,4.95
1963939720,6,0,0,0,1,0,2,0.06153846153846154,15,4.466666666666667
1963940563,8,0,1,0,0,0,0,0.0410958904109589,17,4.352941176470588
1963940741,6,1,0,0,0,0,0,0.1,5,4.0
1963941413,8,0,0,0,3,3,0,0.07142857142857142,14,4.142857142857143
1963941461,7,0,1,0,0,0,1,0.02702702702702703,19,3.8947368421052633
1963941591,6,0,1,1,0,0,0,0.1,14,3.0
1963941681,8,0,0,0,0,1,0,0.02830188679245283,25,4.28
1963941857,4,0,0,0,0,0,0,0.045454545454545456,5,4.2
1963942389,6,1,0,0,0,1,0,0.20454545454545456,11,4.636363636363637
1963942836,0,0,1,0,0,0,0,0.011494252873563218,22,3.909090909090909
1963943453,6,0,1,0,1,0,0,0.125,26,3.730769230769231
1963943555,8,0,0,0,0,0,2,0.1016949152542373,19,3.3157894736842106
1963943841,8,0,0,0,0,0,1,0.07142857142857142,20,4.7
1963943866,8,0,1,0,0,0,0,0.2926829268292683,12,4.25
1963943933,8,0,1,0,0,0,1,0.23076923076923078,5,2.8
1963944599,7,0,0,0,1,1,1,0.12087912087912088,20,5.0
1963945383,6,0,0,0,0,0,0,0.045454545454545456,17,3.9411764705882355
1963945425,1,1,1,0,0,0,1,0.14285714285714285,21,3.761904761904762
1963946006,2,0,0,0,0,0,0,0.075,10,4.1
1963946166,5,0,0,0,0,0,0,0.175,13,3.4615384615384617
1963946477,8,0,0,0,0,0,1,0.09411764705882353,28,3.2857142857142856
1963946848,4,0,1,0,0,0,2,0.02702702702702703,18,2.2222222222222223
1963947107,4,0,0,0,1,0,1,0.02857142857142857,11,3.090909090909091
1963947342,8,0,0,0,0,0,0,0.043478260869565216,6,3.6666666666666665
1963947711,8,0,1,0,0,0,1,0.03773584905660377,11,4.818181818181818
1963947973,8,0,1,0,0,0,0,0.1111111111111111,10,3.8
1963948451,1,0,1,0,0,0,0,0.05714285714285714,9,3.888888888888889
1963949242,8,0,0,0,0,0,0,0.014084507042253521,14,5.0
1963949279,6,0,0,0,0,0,3,0.06493506493506493,21,3.8095238095238093
1963949446,7,0,0,0,1,0,0,0.09523809523809523,11,4.0
1963949689,6,0,0,0,0,0,0,0.04918032786885246,17,3.6470588235294117
1963949702,4,0,1,0,0,0,1,0.07692307692307693,16,4.25
1963950527,6,0,0,0,0,0,1,0.1,6,3.3333333333333335
1963951329,2,0,0,0,0,0,0,0.06060606060606061,11,3.0
1963951434,5,0,2,0,1,0,0,0.015384615384615385,11,5.818181818181818
1963951452,8,0,0,0,0,0,0,0.01,27,3.7037037037037037
1963951724,6,1,0,0,0,0,0,0.25,8,3.5
1963952008,8,0,0,0,0,0,0,0.13333333333333333,19,3.473684210526316
1963952625,8,0,1,0,0,0,0,0.0641025641025641,23,3.5217391304347827
1963952649,6,0,1,0,0,0,1,0.0136986301369863,18,4.0
1963952844,8,0,1,0,1,0,0,0.0975609756097561,11,4.090909090909091
1963961555,7,0,1,0,0,1,0,0.1875,4,4.25
1963961817,6,0,0,0,1,0,2,0.014285714285714285,20,3.45
1963961867,4,0,1,0,0,0,0,0.11627906976744186,24,3.9166666666666665
1963962201,6,0,0,0,0,0,1,0.11428571428571428,10,3.7
1963962233,1,0,0,0,0,0,1,0.02857142857142857,25,4.24
1963962309,0,0,1,0,0,0,1,0.020833333333333332,12,3.9166666666666665
1963962931,6,0,0,0,0,0,0,0.07142857142857142,4,3.25
1963963224,8,0,0,0,0,0,0,0.041237113402061855,28,3.5357142857142856
1963963696,2,0,0,0,0,0,0,0.08695652173913043,19,3.8421052631578947
1963963734,8,0,1,0,0,0,1,0.036585365853658534,23,3.608695652173913
1963963921,7,0,1,0,1,0,0,0.037037037037037035,8,3.25
1963964048,7,0,0,0,2,1,0,0.12087912087912088,28,3.6785714285714284
1963964127,4,0,1,0,0,0,0,0.01282051282051282,22,3.5
1963964419,8,0,0,0,0,1,1,0.08771929824561403,16,3.75
1963964975,0,0,0,0,2,0,1,0.023255813953488372,10,4.2
1963965487,8,0,0,0,0,0,0,0.0625,12,4.083333333333333
1963965717,4,0,0,0,0,0,1,0.14285714285714285,18,3.888888888888889
1963965739,4,0,0,0,0,0,0,0.2222222222222222,8,6.625
1963966521,8,0,1,0,0,0,0,0.09523809523809523,7,3.0
1963966572,4,0,1,0,0,0,0,0.06451612903225806,18,3.611111111111111
1963967128,0,0,1,0,0,0,1,0.11764705882352941,21,4.428571428571429
1963967607,6,0,0,0,0,0,1,0.09375,10,3.3
1963967857,7,0,0,0,0,0,0,0.15384615384615385,5,5.6
1963968076,4,0,0,0,0,0,0,0.023255813953488372,11,3.8181818181818183
1963968339,0,0,0,0,0,0,1,0.16666666666666666,3,4.0
1963968538,8,0,0,0,0,0,0,0.125,8,4.25
1963968611,4,0,0,1,0,0,0,0.14285714285714285,3,4.666666666666667
1963969175,8,0,1,0,0,0,0,0.08333333333333333,3,3.6666666666666665
1963969187,8,0,1,0,0,0,0,0.06172839506172839,28,3.142857142857143
1963969267,6,0,1,0,0,0,0,0.047619047619047616,6,3.3333333333333335
1963969363,7,0,0,0,2,0,0,0.14285714285714285,5,2.8
1963969390,6,0,0,0,1,0,0,0.125,17,3.0588235294117645
1963969551,1,0,0,0,0,0,3,0.07368421052631578,23,4.434782608695652
1963969605,4,0,0,0,1,1,1,0.08163265306122448,13,3.923076923076923
1963969674,6,0,0,0,0,0,0,0.02702702702702703,11,3.272727272727273
1963969751,8,0,1,0,0,0,0,0.0425531914893617,22,4.363636363636363
1963970115,4,0,0,0,0,0,1,0.022222222222222223,10,4.4
1963970284,4,0,1,0,0,0,4,0.10909090909090909,19,3.263157894736842
1963970513,3,0,1,0,2,0,0,0.06666666666666667,14,3.2857142857142856
1963970560,8,0,1,0,0,0,0,0.022727272727272728,22,4.0
1963970700,6,0,0,0,0,0,0,0.10526315789473684,10,4.0
1963970779,8,0,0,0,1,0,1,0.2,7,3.4285714285714284
1963971007,6,0,1,0,0,0,0,0.17857142857142858,8,4.0
1963971101,7,0,0,0,1,0,0,0.043010752688172046,17,5.588235294117647
1963971315,6,0,0,0,3,0,0,0.04838709677419355,16,3.9375
1963971424,3,0,0,0,0,0,0,0.024096385542168676,21,4.0
1963971697,8,0,1,0,0,0,0,0.012658227848101266,21,3.761904761904762
1963972149,5,0,0,0,2,0,0,0.2839506172839506,26,3.9615384615384617
1963972239,4,0,1,0,0,0,0,0.07142857142857142,4,3.25
1963972488,0,0,1,0,0,0,0,0.08333333333333333,3,3.6666666666666665
1963972494,6,0,1,0,3,1,1,0.09230769230769231,20,3.45
1963973047,6,0,1,0,0,0,0,0.04918032786885246,17,3.6470588235294117
1963973544,3,0,0,0,0,0,1,0.01639344262295082,15,4.133333333333334
1963973725,6,0,0,0,0,0,0,0.016129032258064516,16,3.8125
1963973746,8,0,1,0,0,0,0,0.025974025974025976,18,4.277777777777778
1963973805,8,0,0,0,0,0,1,0.057971014492753624,19,3.9473684210526314
1963974271,8,0,2,0,4,0,0,0.20689655172413793,9,3.6666666666666665
1963974342,4,0,2,0,1,0,0,0.06097560975609756,20,4.3
1963974368,4,0,0,0,1,0,0,0.07692307692307693,15,3.6
1963974442,6,0,0,0,0,1,0,0.014285714285714285,19,3.6315789473684212
1963974601,8,0,0,0,0,0,0,0.05,12,3.3333333333333335
1963974712,8,0,0,0,1,0,0,0.0625,4,3.75
1963974751,8,0,1,0,1,0,0,0.08333333333333333,3,3.6666666666666665
1963974763,8,0,0,0,0,0,0,0.05405405405405406,9,4.111111111111111
1963985671,6,0,0,0,0,0,0,0.047619047619047616,4,5.0
1963985846,6,0,0,0,3,0,0,0.16326530612244897,15,3.6666666666666665
1963986139,8,0,0,1,4,0,0,0.05,20,5.15
1963986232,1,0,0,0,1,0,0,0.07462686567164178,11,6.363636363636363
1963986326,6,0,0,0,0,0,0,0.05454545454545454,11,5.090909090909091
1963986575,8,0,1,0,0,0,0,0.05,10,4.0
1963986591,8,0,0,0,0,0,0,0.08571428571428572,10,3.7
1963986800,6,0,0,0,1,0,0,0.21739130434782608,5,5.2
1963986884,8,0,0,0,0,0,0,0.1111111111111111,3,6.0
1963986936,7,0,0,0,5,0,0,0.11904761904761904,10,4.5
1963987175,6,0,0,0,0,0,2,0.019417475728155338,28,3.7142857142857144
1963987240,6,0,1,0,0,0,0,0.08108108108108109,10,3.8
1963987297,4,0,1,0,0,0,0,0.03225806451612903,6,5.0
1963987498,8,0,0,0,0,0,0,0.05555555555555555,10,3.6
1963987576,8,0,0,0,0,0,0,0.1,6,3.3333333333333335
1963987663,0,0,0,0,2,0,0,0.06,10,5.1
1963987765,8,0,1,0,0,0,1,0.12658227848101267,24,3.9166666666666665
1963987898,2,0,1,0,1,0,0,0.013513513513513514,20,3.65
1963988027,3,0,1,0,1,0,1,0.015384615384615385,16,4.0
1963988420,4,0,1,0,0,0,0,0.09090909090909091,2,5.0
1963988449,8,0,1,0,0,1,0,0.015151515151515152,16,4.0625
1963988531,8,0,0,0,0,1,1,0.045454545454545456,19,3.526315789473684
1963988624,6,0,1,0,0,0,0,0.07407407407407407,15,3.7333333333333334
1963989393,8,0,0,0,0,0,1,0.06818181818181818,9,5.111111111111111
1963989563,1,1,0,0,0,0,0,0.10526315789473684,5,3.8
1963990056,6,0,4,0,0,0,2,0.23076923076923078,10,3.0
1963990283,8,0,0,0,0,0,0,0.03571428571428571,8,3.375
1963990285,6,0,1,0,0,0,0,0.125,2,3.5
1963991526,4,0,1,0,2,0,0,0.06153846153846154,22,3.0454545454545454
1963991825,6,0,1,0,1,0,1,0.0547945205479452,18,4.222222222222222
1963991826,8,1,0,0,0,1,0,0.2727272727272727,5,5.2
1963992468,6,0,0,0,0,0,0,0.041237113402061855,23,4.304347826086956
1963992814,2,0,0,0,1,0,0,0.041237113402061855,25,3.96
1963993397,5,0,1,0,0,0,2,0.025974025974025976,22,3.5
1963993528,4,0,1,0,1,0,0,0.05,17,4.823529411764706
1963993811,7,0,0,0,0,1,0,0.008849557522123894,24,4.666666666666667
1963993826,8,0,0,0,0,0,0,0.08,6,4.166666666666667
1963993944,3,0,0,0,1,0,0,0.08108108108108109,9,4.222222222222222
1963993958,6,0,0,0,0,0,0,0.23076923076923078,7,4.285714285714286
1963994127,7,0,1,0,0,0,0,0.0625,13,4.0
1963994502,8,0,1,0,1,0,0,0.625,3,3.6666666666666665
1963994580,6,0,0,0,0,0,1,0.07058823529411765,26,3.5
1963994655,6,0,0,0,0,0,0,0.11627906976744186,12,3.8333333333333335
1963994659,6,0,1,0,0,1,1,0.015625,14,4.5
1963994680,8,0,1,0,2,0,0,0.047619047619047616,16,4.0
1963994874,4,0,1,0,0,1,0,0.0625,17,4.882352941176471
1963994981,8,0,0,0,0,0,1,0.5416666666666666,9,3.888888888888889
1963994985,0,0,0,0,0,0,0,0.06896551724137931,7,4.142857142857143
1963995305,3,0,0,0,1,0,0,0.11494252873563218,31,3.129032258064516
1963995581,4,0,0,0,0,0,1,0.2,3,3.3333333333333335
1963995822,3,0,1,0,1,1,0,0.014084507042253521,17,4.117647058823529
1963995951,0,0,1,0,0,0,1,0.043478260869565216,17,4.117647058823529
1963996234,2,0,0,0,0,0,0,0.022988505747126436,23,3.782608695652174
1963996702,4,0,1,0,0,0,0,0.13333333333333333,4,3.75
1963997248,7,1,0,0,1,1,1,0.21875,20,3.9
1963997588,8,0,1,0,0,1,0,0.024390243902439025,9,4.444444444444445
1963997676,6,0,0,0,0,0,0,0.045454545454545456,10,4.4
1963997756,0,0,0,0,1,0,1,0.037037037037037035,5,5.2
1963997926,8,0,1,0,0,0,0,0.061224489795918366,14,3.5714285714285716
1963998088,4,0,0,0,0,0,1,0.02631578947368421,10,3.7
1963998124,2,0,0,0,0,0,0,0.03773584905660377,13,4.076923076923077
1963998301,8,0,1,0,0,1,0,0.012987012987012988,23,3.3043478260869565
1963998429,6,0,1,0,0,0,0,0.13043478260869565,6,4.0
1963998514,8,0,0,0,0,0,0,0.1,32,3.03125
1963998616,8,0,1,0,0,0,1,0.01818181818181818,19,2.9473684210526314
1964004861,0,0,1,0,3,0,0,0.018867924528301886,15,3.466666666666667
1964004907,8,0,1,0,1,2,0,0.046153846153846156,15,4.4
1964005124,8,0,1,0,0,0,0,0.125,8,3.125
1964005157,6,0,1,0,0,0,1,0.0449438202247191,23,3.9565217391304346
1964005178,3,0,1,0,0,0,0,0.05333333333333334,22,3.5
1964005629,4,0,0,0,0,0,0,0.06060606060606061,10,3.4
1964005884,6,0,0,0,1,0,0,0.12121212121212122,10,3.5
1964005988,4,0,0,0,0,0,2,0.049019607843137254,27,3.888888888888889
1964006228,8,0,1,0,0,0,0,0.11764705882352941,18,4.111111111111111
1964006353,8,0,1,0,0,0,0,0.045454545454545456,17,3.9411764705882355
1964006803,4,0,0,1,1,0,0,0.04854368932038835,22,4.818181818181818
1964006912,6,0,1,0,0,0,0,0.010752688172043012,22,4.181818181818182
1964007301,8,0,0,0,0,0,0,0.038461538461538464,7,3.5714285714285716
1964008769,6,0,0,0,2,0,3,0.0125,18,4.388888888888889
1964008953,7,0,1,0,0,0,0,0.04477611940298507,18,3.7777777777777777
1964009118,4,0,0,0,0,0,0,0.043478260869565216,27,3.5555555555555554
1964009223,6,0,1,0,0,0,0,0.047619047619047616,5,4.0
1964009371,4,0,1,0,2,0,0,0.4,7,3.7142857142857144
1964009495,6,0,1,0,1,0,0,0.02702702702702703,10,3.6
1964009656,0,0,0,0,2,0,1,0.08,26,4.115384615384615
1964009987,4,0,1,0,0,0,0,0.1111111111111111,7,2.5714285714285716
1964010601,6,0,1,0,0,0,0,0.042105263157894736,25,3.88
1964010805,8,0,1,0,0,1,0,0.024390243902439025,11,3.6363636363636362
1964010844,6,0,1,0,3,0,0,0.1,10,4.2
1964011169,8,0,0,1,0,0,0,0.12903225806451613,6,5.5
1964011246,8,0,1,0,4,5,0,0.043478260869565216,6,3.6666666666666665
1964011999,6,0,0,0,0,0,0,0.046875,19,3.4210526315789473
1964012208,8,0,2,0,2,0,0,0.023255813953488372,10,4.2
1964012456,3,0,1,0,0,0,0,0.08333333333333333,2,5.5
1964012596,6,0,0,0,0,0,2,0.08064516129032258,17,3.8823529411764706
1964013461,8,0,0,0,0,0,0,0.04081632653061224,14,3.5
1964013476,8,0,2,1,1,0,0,0.013333333333333334,16,4.625
1964013625,4,0,1,0,1,0,0,0.04878048780487805,22,4.045454545454546
1964013802,8,0,1,1,0,0,0,0.0625,19,4.368421052631579
1964013888,5,0,1,0,0,0,0,0.017241379310344827,16,3.5625
1964013892,8,0,1,0,2,0,0,0.016666666666666666,16,3.75
1964014191,4,0,0,0,0,0,0,0.02857142857142857,15,4.666666666666667
1964014432,6,0,0,0,0,0,0,0.01818181818181818,12,4.5
1964014691,8,0,0,1,0,0,0,0.05,5,3.8
1964015006,7,0,0,0,1,0,0,0.010752688172043012,26,3.5384615384615383
1964015233,3,0,1,0,0,0,0,0.08695652173913043,6,3.8333333333333335
1964015646,2,0,0,0,1,0,0,0.2916666666666667,7,4.142857142857143
1964015671,8,1,0,0,0,1,0,0.0641025641025641,21,3.857142857142857
1964015849,6,0,1,0,0,0,0,0.04878048780487805,23,3.652173913043478
1964015962,8,0,0,0,0,0,0,0.03508771929824561,13,4.384615384615385
1964016481,7,0,1,0,0,0,0,0.08823529411764706,9,3.888888888888889
1964017388,8,0,0,0,0,0,2,0.08,16,3.25
1964017530,6,0,0,0,0,0,0,0.109375,14,4.928571428571429
1964017635,3,0,1,0,0,0,3,0.04878048780487805,13,3.3846153846153846
1964018085,1,0,0,0,3,0,1,0.6896551724137931,14,3.5
1964018130,0,0,0,0,0,0,0,0.08695652173913043,7,3.2857142857142856
1964018142,6,0,0,0,0,0,0,0.06,13,3.923076923076923
1964018345,8,0,1,0,1,0,0,0.09615384615384616,15,3.6666666666666665
1964018612,8,0,0,1,1,0,0,0.043478260869565216,15,4.666666666666667
1964018775,8,0,0,0,0,0,1,0.04,14,3.642857142857143
1964019133,3,0,2,1,3,0,0,0.125,9,3.7777777777777777
1964019218,8,0,1,0,0,0,0,0.020202020202020204,20,4.95
1964019466,4,1,0,0,0,0,0,0.046511627906976744,8,5.375
1964019641,6,1,0,0,0,0,0,0.11764705882352941,5,3.4
1964020008,8,0,0,0,1,0,0,0.0625,14,3.5
1964020164,4,0,0,1,0,0,0,0.3333333333333333,2,3.0
1964028754,6,0,1,0,0,2,0,0.07547169811320754,14,4.071428571428571
1964028920,2,0,1,0,2,0,0,0.07042253521126761,19,4.0
1964029247,4,0,0,1,0,0,0,0.125,3,5.333333333333333
1964029284,8,0,0,0,0,0,0,0.0196078431372549,16,3.125
1964029343,6,0,1,0,0,0,0,0.047619047619047616,4,5.0
1964029414,6,0,1,0,4,0,0,0.5862068965517241,12,3.6666666666666665
1964029461,3,0,1,0,0,2,0,0.06666666666666667,4,3.5
1964029848,2,0,1,0,2,0,0,0.046875,17,3.823529411764706
1964029960,3,0,0,0,0,0,0,0.025,9,4.333333333333333
1964030034,2,0,1,1,0,0,4,0.08433734939759036,20,4.4
1964030109,6,0,0,0,0,0,0,0.06896551724137931,8,3.625
1964030135,4,0,0,0,1,0,1,0.14285714285714285,16,3.375
1964030288,7,0,0,0,0,0,0,0.05555555555555555,4,4.25
1964030405,4,0,0,0,0,0,0,0.0967741935483871,11,3.090909090909091
1964030635,3,0,1,0,0,0,3,0.1267605633802817,21,3.7142857142857144
1964031081,6,0,1,0,0,3,0,0.2682926829268293,16,3.1875
1964031441,1,0,0,0,0,0,0,0.10810810810810811,24,3.3333333333333335
1964031464,8,0,0,0,0,0,0,0.03488372093023256,22,3.9545454545454546
1964031603,6,0,0,0,0,0,0,0.0625,7,4.571428571428571
1964032078,8,1,0,0,0,0,0,0.015625,15,4.2
1964032208,4,0,1,0,0,0,0,0.015151515151515152,17,3.9411764705882355
1964032435,3,0,0,0,1,0,0,0.13432835820895522,21,3.5238095238095237
1964032486,4,0,0,0,0,0,0,0.058823529411764705,11,3.090909090909091
1964032589,4,0,1,0,1,0,1,0.017543859649122806,14,4.071428571428571
1964032863,8,0,1,0,0,1,0,0.09090909090909091,3,3.3333333333333335
1964032987,8,0,1,0,3,0,0,0.03571428571428571,15,3.7333333333333334
1964033149,8,0,1,0,0,0,0,0.047058823529411764,22,3.9545454545454546
1964033217,8,0,1,0,0,0,0,0.06666666666666667,8,3.75
1964033409,4,0,1,0,1,0,0,0.015873015873015872,13,4.769230769230769
1964033698,3,0,1,0,1,0,0,0.05,7,2.7142857142857144
1964034180,8,0,0,0,0,0,1,0.03636363636363636,13,4.3076923076923075
1964034555,2,1,0,0,0,0,0,0.07865168539325842,26,3.6153846153846154
1964034674,0,0,1,0,0,1,0,0.05,18,4.555555555555555
1964035833,4,0,1,0,0,1,0,0.07407407407407407,20,4.25
1964036024,8,0,1,0,0,0,0,0.08695652173913043,21,3.4761904761904763
1964036159,8,0,0,0,0,0,0,0.08823529411764706,9,3.888888888888889
1964036615,8,0,0,0,0,0,1,0.047619047619047616,15,2.8666666666666667
1964036648,8,0,1,0,1,0,0,0.033707865168539325,25,3.6
1964036660,0,0,0,0,0,1,0,0.03333333333333333,7,4.142857142857143
1964036682,6,0,0,0,0,0,0,0.01282051282051282,18,4.277777777777778
1964036819,4,0,1,0,0,0,0,0.16666666666666666,1,5.0
1964036871,1,0,1,0,1,0,0,0.07407407407407407,7,4.0
1964036978,8,0,0,0,0,0,0,0.058823529411764705,7,4.857142857142857
1964037322,2,0,0,0,0,0,0,0.013888888888888888,22,3.227272727272727
1964037410,6,0,1,0,0,0,0,0.03278688524590164,15,4.066666666666666
1964037480,8,0,2,0,0,0,1,0.0547945205479452,18,4.166666666666667
1964037721,8,0,0,0,0,0,0,0.04395604395604396,26,3.576923076923077
1964038829,3,0,1,0,2,0,1,0.06779661016949153,16,3.8125
1964038941,3,0,0,0,0,0,0,0.05,7,2.7142857142857144
1964038956,6,0,0,0,0,1,0,0.03125,29,3.413793103448276
1964039006,1,0,1,0,0,0,0,0.01694915254237288,13,4.461538461538462
1964039049,1,0,1,0,0,0,0,0.14285714285714285,8,2.75
1964039052,8,0,0,0,0,0,0,0.0392156862745098,21,5.095238095238095
1964039315,6,0,1,0,0,0,0,0.038461538461538464,19,4.157894736842105
1964039370,4,0,1,0,0,0,0,0.027777777777777776,10,3.5
1964039430,6,0,0,0,3,1,0,0.07142857142857142,25,4.2
1964039653,8,0,1,0,0,1,0,0.0641025641025641,18,4.5
1964040117,6,0,0,0,0,0,1,0.061224489795918366,15,3.3333333333333335
1964040203,8,0,1,0,0,0,1,0.06666666666666667,4,3.5
1964040512,8,0,0,0,4,0,0,0.052083333333333336,24,4.25
1964041510,0,0,0,0,0,0,0,0.04854368932038835,27,3.925925925925926
1964041683,8,0,0,0,0,0,1,0.024390243902439025,9,4.444444444444445
1964041707,3,0,1,0,2,0,0,0.18181818181818182,4,2.75
1964041880,1,0,0,0,1,0,0,0.0196078431372549,12,4.166666666666667
1964042399,4,0,1,0,2,0,0,0.075,12,3.4166666666666665
1964042635,8,0,1,0,0,0,0,0.15942028985507245,21,3.7142857142857144
1964042664,1,0,1,0,0,0,0,0.07142857142857142,4,3.25
1964042926,5,0,1,0,0,0,0,0.054945054945054944,23,4.130434782608695
1964047663,8,0,0,0,0,0,0,0.12121212121212122,11,3.3636363636363638
1964048313,4,0,0,0,0,0,1,0.2,10,4.0
1964048495,4,0,1,0,0,0,0,0.0625,2,7.5
1964048543,8,0,2,0,0,0,0,0.08823529411764706,11,3.1818181818181817
1964048928,7,0,0,0,0,0,1,0.1134020618556701,28,3.7857142857142856
1964049019,1,0,0,0,4,0,0,0.061224489795918366,26,4.0
1964049083,8,0,1,1,0,0,0,0.043478260869565216,13,3.5384615384615383
1964049361,6,0,0,0,0,0,0,0.12195121951219512,10,4.4
1964049658,1,0,0,0,0,0,0,0.06666666666666667,8,3.75
1964049995,4,0,1,0,0,1,0,0.022727272727272728,12,3.5833333333333335
1964050065,8,0,0,1,0,0,0,0.06896551724137931,14,4.285714285714286
1964050222,7,0,1,0,1,0,0,0.011904761904761904,25,3.36
